,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,2.5937736872627375,-2.782598590368137,0.940296933995741,0.48178709226444694,-0.8781302780614167,0.34644984952702407,0.6328774639795738,-0.9011695485769312,1.1140380299938741,-0.9461952147183607,-1.5211430187969277,1.2929225112128184,-0.09475577312417237,0.6364103673586136,1.0814754106542301,-0.4470323860925946,0.24197015864596963,0.15648978526231677,0.7407217527647816,-0.26654252294288094,0.350129818272042,0.09753188492593946,0.14753991778550815,0.5112407701268228,0.05250658574216989,0.6515635212959703,0.8839311065142573,0.5863014034295763,-0.44859300399909946,-0.11473223030320912,-1.1821172164964509,-0.014493251580634435,0.5814468115626494,-0.20218898088100415,0.31891487190785445,-0.168820654204041,-0.21564803800703317,-0.05124783410526816,-0.6067237855859077,-0.3282857608395181,0.29363051618969377,0.5173918184216518,0.13961937421183243,0.43673344042352813,-0.631956225206284,-0.26732972382700504,0.02698911865067726,-0.29199803050410056,0.3005298164165805,0.23963594733707505,-0.7268589220605041,0.49285252503716886,-0.041130333423060404,-0.4893642164400191,-0.11097588201052647,0.09485740683165694,0.819642501304064,0.126627773804755,0.5442445129284988,0.6094496105173627
1,0.5820090879004897,-0.09414367328513698,-1.1164625802476722,-1.7975456901544455,-0.741783148404934,-0.4293635193264254,0.9703890598109515,0.048113658189994454,-0.5646251757940364,0.2060233269259464,0.926853345786608,-1.0982148168735364,-0.16188588747629512,-0.5559170957487294,1.0472150727720122,0.7754528202759592,-0.8170532121382144,1.0216566416151267,0.35878079271613705,-0.08367872608527968,-0.5688130433320552,1.249777984264913,-0.6557080950022037,2.1826275939102606,-0.40724861825764336,-0.3577415583043331,1.0614243302437139,-0.820014636008198,-1.1645079722467189,1.2418648059518453,-0.8960115956504523,-0.45922671378077323,-1.981465880168913,1.5963614816454765,1.2603318097405913,-1.0651720289216022,0.9914060232532423,0.4821843180402946,0.8962200564261145,0.4743052513892289,-0.2182877166073012,-0.5185830268958143,0.10640299016368855,-0.14608424494085948,0.4888652440874897,-0.8329606463351914,-0.7054677091538502,-0.07332194916755445,-1.0269788369470298,-0.15819524939283808,0.04271409152195028,0.10764238396698081,-1.837843581811875,0.0026044057481042944,0.7171451529642369,0.25070622415446453,0.9612729590110581,-0.5146414524034406,-0.1320796029539574,0.09095513019513797
2,3.440093238465829,-1.9321656395110314,-0.10397768831632519,0.700029134576772,-0.8038289228670492,-0.5147556498381455,0.6741802137317366,-0.6715026808318006,0.5988508271659403,-1.01191089239018,-0.9140247272614783,1.2981084302002026,0.4521845640061782,0.2942186121293061,0.45085203939681107,0.3085545654327834,-0.5096946495143817,0.9321924719814922,-0.3245989305976216,-0.2886486251917742,0.1157099103250813,-0.4580630537590006,0.2955080834074876,-0.05455335903271849,-0.08959445726497776,-0.2983443498029761,0.4650210243058288,0.8906183960030798,-0.4885554469651354,-0.4196852528741493,-0.23423457519933194,0.41731338931966544,-0.438774102732311,-0.2900170925721345,0.49540102364270167,0.24401293701946242,0.14096736778159288,-0.25201370763709635,0.010309547326235617,-0.5810704826594304,0.13779389713441212,0.4320789335835063,0.3972521910474892,0.5660059180687136,-0.23901834796220012,0.5575061271791762,0.23161916054172604,0.0315890435640729,0.641656385534128,0.03906905844526068,1.04947145199542,0.2517464224186699,-0.8436657782122345,0.013433171310187375,0.19319950546059214,-0.5910052357382622,0.3023682486681009,-0.0048185672225433285,0.05536039527662922,0.28466541244757815
3,-0.7331286073457784,0.8460447943784644,1.3188518441863772,-1.222055446466,-1.9837119002281742,-0.5457765228307961,-1.7233365374895244,1.6566114968377206,-0.25373395282483713,-0.1651241939612148,-0.32146604360183784,-0.5134018622669434,0.2139504482808624,-0.8648689824373397,-0.2579086468703632,0.6443530629843258,-1.6335239929169942,-0.4077955192687549,0.11151224039900968,-0.06275640153540851,-0.6730298540012063,0.3101043509433755,-0.6985522539747682,-0.8323972727465336,2.9616801686242686,2.0058289612420905,-1.6780946777279846,0.959801149348367,-0.9670207924667588,1.5918074186489042,-2.2495378961847154,-0.02333153734129317,0.8656749080022055,-0.7046635004702104,-0.22571996803231525,1.7556721976766747,0.1942587781411884,-0.2837977942404511,0.6073386531067818,-0.6608555566381137,1.5351802850538472,0.39159870962696525,0.7919756050773183,-0.5266754929571382,-0.12607617395473744,-1.1403861828047905,-1.553313252680206,0.14784397914163316,0.020499353807073736,0.995891049662547,0.4463881104176942,-0.39674443877636256,0.12013557793620559,0.07185312223068571,0.3477227116394425,0.015010050018125939,0.9799650307608375,0.4323872554624431,1.1044359657814449,-0.3686887822276993
4,5.3869982984948885,-0.7368368967407342,1.5885943311043729,0.255292752896784,-0.85167161636514,-0.595312020305496,0.26749091100396916,-0.8554030438169146,0.6309973160240968,-0.569288761510171,-1.1188942345283919,0.9085275801848882,0.0007797197929080021,-0.05019902188724324,0.6838905429538267,0.6841011905368697,-0.3699212242668053,0.8397199500132396,-0.32601437411557405,-0.5317473520005235,-0.5650728719499956,-0.42776079684321233,0.210355927515405,-0.2169820963058228,-0.7229167990003843,-0.19926328071724284,0.056723948748225665,0.9288458405626733,0.6639509175112102,-0.3842998838541364,0.10162367188304607,0.9704256183915647,-0.5751205821215675,-0.3729373762492415,0.2717620146871182,0.24577118692148117,0.5277751458562921,-0.5750244185056389,0.4898129447476061,-0.4452039959585339,0.32037629121598454,-0.033232080836933894,0.011436724523076919,1.0806842282763272,0.08663298661669602,-0.04538178888121214,-0.25473681246166785,0.18059785963901184,0.5599039278681861,-0.254957098492412,0.06039555492089935,0.522914792200103,-0.22175098789013867,-0.18317587615040037,-0.089283957657015,0.08436351476017193,0.6649590768378926,0.11637605066097413,0.6660524502973408,0.5814840879453063
5,-1.0671606127392546,-1.2660924580941029,-1.275876997785424,-0.4317405769645605,-1.5135339488156696,-0.4421018512857996,1.4145974484720567,0.4290754285190189,2.4134515377715062,2.490851433678499,-0.7064944463945767,1.9270431294079318,1.2474598103857886,-0.22522130103584975,0.7727428408767757,-0.05031087036127437,-0.5820181092955176,0.9786861784740749,-1.6231516386269518,0.5774139805425789,2.7318917265840086,1.8577067504362563,6.568439362986622,1.927441550272232,-2.41480754397583,-0.9033555006648948,-5.310757297039356,-1.8321117787451433,1.7791549966408906,-1.7769817347896673,-2.7209646101015093,0.5825333567223395,1.5640516620533198,0.7143756451349382,0.7574135642988247,-0.49934147020985,0.3159096985618058,0.39013823709622913,0.6040414794675573,-1.4555683817718297,0.31274637289538004,1.153059933848265,1.3382574804006109,1.7240924829917037,0.819849886271755,-1.5873517923890899,-1.0086984062582927,-0.1265220671491613,0.6467735571875355,-0.8904583620751614,1.0372084542289643,-0.4834749777736696,0.8100406526273642,-0.613381036251008,0.622866243194317,-0.6694470472959559,-0.5132878386149502,-1.7854544256481257,1.1325512439618701,-0.9530018535434266
6,4.035502487755793,-0.8772145593644326,-1.1148483481378866,-1.3094167874547111,0.809611280688207,0.3638525127629588,0.289210112148195,-0.19537732476262085,0.726510494445845,-1.1940277075192973,0.2457087046132909,0.17270710044846307,0.5443259447120455,-0.7278664066503705,-0.266812903838352,-0.33551393961463727,-0.15012978339245506,1.2270064033202284,-0.3923359502743509,-0.2108557015064585,-0.6280409011442135,-0.3521029280127127,-0.12636060686366393,0.36761841866437006,0.002066262615703403,-0.3131643066714123,0.252182162038162,0.4062261767846889,0.49862304123403306,0.1921092701825349,0.1645303573021173,-0.01049731272512291,0.17436927598904767,-0.3394896678449117,0.3354782866934127,-0.5853731027532774,0.3696521879420419,0.14437339481739628,0.3238863416523609,0.36058200527642653,-0.057985469153825124,-0.12282638945954948,0.22763171529458362,0.36626677548612496,-0.09930767456857734,-0.8819499782889789,-0.4363668351592906,0.52250308409666,-0.06298347182641878,0.2301450310175545,-0.3147303670672655,0.5881581804134607,-0.10600130205205884,-0.19090812076079858,-0.2638550147468334,0.5563158310697944,0.662206732120098,0.40931582924093834,0.8149210773719381,0.3841041835517475
7,2.051122998418742,1.3536543852169167,1.4193057729570155,0.73135106724969,-1.778923760167143,-0.7704668529079304,1.6808047071833778,-0.6093773656328998,0.9260757461165889,1.3732637684850613,0.6368122257526395,0.8924374854895687,2.9102968155794566,-0.381615242904005,-0.8962422733057465,0.5383378401565236,-1.513446629092906,-0.6151158410441173,-0.22416617088508092,-0.5100229657654782,-0.6491923314563949,-0.0012183129911969208,0.35429774608034176,-1.2402423211136748,0.20168826818053295,0.48352619883467807,-0.7376141165624103,1.3595789549199195,0.7586022727049618,1.2091626372142725,-0.09460443488255252,0.6318651169390014,-1.4599011555202925,1.1028938040467764,-0.203589883698518,1.0978008814620468,1.4794404403353447,0.16396470853250947,-0.06725893678159628,-2.0676228109753114,0.6197760297952885,-1.9939309445339828,0.43121199492128537,0.7228711661638407,0.06424797972552451,-1.8700484087844151,-0.757810758134342,-1.4379955475514639,0.41417265795412056,0.2407329876477349,0.14238830719532608,-0.4365995981862715,-0.9268847923021394,0.3827493213590306,1.6301640156289008,-0.7621430042097004,1.2378336131394776,-1.197256203347825,0.26236236805489394,-0.7779680486331126
8,-2.6509693391684226,2.1690015771007536,3.8039893898404578,-1.0492394001223289,1.4516689640898455,-0.24503645518356834,-2.4064824821399062,1.5191473654225849,0.5079719820987924,0.09663387115327247,-0.8090806477427189,-0.7126721916879779,1.284974076602866,-1.2032577878776023,-0.618512460001484,-0.9108400647356432,-1.0960833220394324,0.8115579908238224,0.7945337095475908,2.547145499300985,-0.18727948274404663,-0.44930378474791755,-0.06342082666077202,0.8696182444725987,1.6125194922535153,-0.9148922202122911,-0.44051369087770703,1.525804017087146,1.8675748937596384,1.160118077188744,-2.449215308843081,-0.8249289346636852,-1.5903180064414415,-0.6568599615982196,-0.3274562839573629,-0.9143073547632521,0.23197807800116363,1.222891456713833,-2.033169461392299,-0.432822920758186,2.0362293702296856,-1.0405683918444322,0.508449797297139,-0.7478274363267028,0.6469662334016181,0.9467839540731995,-0.16861911620651307,-1.6688265193636687,-0.166802280622394,0.08914810111560492,0.7014045316530182,0.7929972581687512,0.028283990417981773,1.0549479654574767,0.9703264505080528,0.751672125068521,0.2254927072132715,1.88030708826053,-0.43935613511524646,-0.6388469800990019
9,-2.9713285156292533,0.006826132824497453,-0.24704351495601254,1.5111520545210453,0.921813619113111,0.6186131648259103,0.10833734740733919,-0.4121654858211862,1.4796620755105667,0.961016546185262,0.92976250881197,-0.3579992692086938,1.0791885221557234,-2.095284069721954,0.8369967048209613,-0.32121668437209816,-0.9989094048832957,-1.1140119972814244,0.09506602346342864,3.2406257878882068,0.3299099753263296,-1.0227231030668371,-1.1421114561559864,1.4813545826594239,1.2938770978559964,-1.1449045208292423,-0.9911924608500796,2.344517537198828,0.21244273198127703,-0.16734181514908827,-2.2799924897098847,-1.7109037231547104,-0.8048695066942003,-0.7707980706293727,2.4145447205374886,0.2441361362897488,-0.24173525518430203,0.5962125382647665,-1.118815139661046,1.0836186891370267,0.9342748904859188,0.6088536478027716,0.03203062037192215,-0.36349525718053033,0.9031574897591833,0.14691515362593574,-0.693172387387178,-0.030157332790083244,0.2060696494467835,-0.36294973126326524,-1.1330529275284191,1.8376858763955215,0.19431077560976684,0.824685944788527,-0.30184938631533553,0.2030182295646534,0.6661509977221399,-0.48581031006732517,1.064236725517575,-0.0628542637384821
